0.001226,-0.00034207,-0.0059533,-0.0016404,0.0053523,-0.0081776
0.0013191,-0.00036847,-0.0064151,-0.0017625,0.0057689,-0.0088152
0.0014162,-0.00039608,-0.0068985,-0.0018897,0.0062051,-0.009483
0.0015175,-0.00042492,-0.0074038,-0.0020219,0.0066613,-0.010182
0.0016228,-0.00045501,-0.0079312,-0.0021592,0.0071377,-0.010911
0.0017323,-0.00048635,-0.008481,-0.0023014,0.0076346,-0.011672
0.001846,-0.00051897,-0.0090535,-0.0024485,0.0081522,-0.012466
0.0019638,-0.00055285,-0.0096487,-0.0026005,0.0086908,-0.013291
0.0020857,-0.00058802,-0.010267,-0.0027573,0.0092504,-0.014149
0.0022117,-0.00062449,-0.010909,-0.0029189,0.0098314,-0.01504
0.0023419,-0.00066225,-0.011573,-0.0030851,0.010434,-0.015964
0.0024761,-0.0007013,-0.012262,-0.003256,0.011058,-0.016922
0.0026144,-0.00074167,-0.012974,-0.0034313,0.011704,-0.017913
0.0027567,-0.00078334,-0.013709,-0.003611,0.012371,-0.018938
0.002903,-0.00082631,-0.014468,-0.003795,0.013061,-0.019997
0.0030533,-0.00087059,-0.015251,-0.0039831,0.013773,-0.02109
0.0032074,-0.00091616,-0.016058,-0.0041752,0.014506,-0.022218
0.0033653,-0.00096304,-0.016889,-0.0043711,0.015262,-0.02338
0.0035271,-0.0010112,-0.017743,-0.0045707,0.01604,-0.024577
0.0036925,-0.0010607,-0.018621,-0.0047738,0.016841,-0.025808
0.0038615,-0.0011114,-0.019523,-0.0049802,0.017663,-0.027074
0.0040341,-0.0011634,-0.020448,-0.0051898,0.018508,-0.028374
0.0042101,-0.0012167,-0.021397,-0.0054022,0.019374,-0.029709
0.0043895,-0.0012712,-0.022369,-0.0056174,0.020263,-0.031078
0.0045721,-0.0013269,-0.023364,-0.0058351,0.021173,-0.032481
0.0047579,-0.0013839,-0.024383,-0.006055,0.022106,-0.033919
0.0049468,-0.001442,-0.025424,-0.0062769,0.02306,-0.035391
0.0051385,-0.0015014,-0.026487,-0.0065006,0.024036,-0.036897
0.0053331,-0.0015619,-0.027573,-0.0067257,0.025033,-0.038437
0.0055304,-0.0016236,-0.028682,-0.0069521,0.026051,-0.040011
0.0057301,-0.0016863,-0.029812,-0.0071794,0.027091,-0.041617
0.0059323,-0.0017502,-0.030963,-0.0074073,0.028151,-0.043257
0.0061368,-0.0018152,-0.032136,-0.0076355,0.029232,-0.044929
0.0063434,-0.0018812,-0.03333,-0.0078638,0.030333,-0.046634
0.0065519,-0.0019482,-0.034544,-0.0080918,0.031455,-0.048371
0.0067622,-0.0020163,-0.035778,-0.0083191,0.032596,-0.05014
0.0069742,-0.0020853,-0.037032,-0.0085455,0.033757,-0.051939
0.0071876,-0.0021552,-0.038306,-0.0087705,0.034937,-0.05377
0.0074023,-0.002226,-0.039598,-0.0089938,0.036135,-0.055631
0.0076182,-0.0022977,-0.040908,-0.0092151,0.037353,-0.057522
0.007835,-0.0023703,-0.042237,-0.009434,0.038588,-0.059443
0.0080525,-0.0024436,-0.043583,-0.00965,0.039841,-0.061392
0.0082706,-0.0025177,-0.044945,-0.0098629,0.041112,-0.063369
0.008489,-0.0025926,-0.046324,-0.010072,0.0424,-0.065375
0.0087076,-0.0026681,-0.047719,-0.010277,0.043704,-0.067407
0.0089262,-0.0027443,-0.049129,-0.010478,0.045024,-0.069467
0.0091445,-0.002821,-0.050554,-0.010674,0.046359,-0.071552
0.0093624,-0.0028983,-0.051992,-0.010865,0.04771,-0.073662
0.0095796,-0.0029762,-0.053444,-0.01105,0.049076,-0.075797
0.0097959,-0.0030545,-0.054909,-0.011229,0.050455,-0.077955
0.010011,-0.0031332,-0.056386,-0.011401,0.051849,-0.080137
0.010225,-0.0032123,-0.057874,-0.011567,0.053255,-0.082341
0.010437,-0.0032918,-0.059372,-0.011724,0.054674,-0.084567
0.010648,-0.0033715,-0.060881,-0.011874,0.056105,-0.086813
0.010856,-0.0034514,-0.062399,-0.012016,0.057547,-0.08908
0.011063,-0.0035316,-0.063925,-0.012148,0.059,-0.091366
0.011266,-0.0036118,-0.06546,-0.012271,0.060463,-0.09367
0.011468,-0.0036922,-0.067001,-0.012385,0.061935,-0.095991
0.011666,-0.0037725,-0.068548,-0.012488,0.063417,-0.098329
0.011861,-0.0038528,-0.070101,-0.01258,0.064907,-0.10068
0.012052,-0.0039331,-0.071658,-0.012661,0.066404,-0.10305
0.01224,-0.0040132,-0.073219,-0.01273,0.067909,-0.10543
0.012424,-0.004093,-0.074784,-0.012787,0.06942,-0.10783
0.012604,-0.0041727,-0.07635,-0.012831,0.070936,-0.11024
0.012779,-0.004252,-0.077917,-0.012861,0.072458,-0.11265
0.01295,-0.0043309,-0.079485,-0.012878,0.073984,-0.11508
0.013116,-0.0044094,-0.081053,-0.012881,0.075513,-0.11752
0.013277,-0.0044874,-0.082619,-0.012869,0.077045,-0.11996
0.013432,-0.0045649,-0.084183,-0.012842,0.07858,-0.12242
0.013582,-0.0046417,-0.085744,-0.012799,0.080115,-0.12487
0.013726,-0.0047179,-0.087301,-0.012739,0.081652,-0.12734
0.013864,-0.0047933,-0.088853,-0.012663,0.083188,-0.1298
0.013996,-0.0048679,-0.090399,-0.012569,0.084724,-0.13227
0.014121,-0.0049416,-0.091938,-0.012458,0.086258,-0.13474
0.014239,-0.0050145,-0.09347,-0.012329,0.087789,-0.13721
0.014351,-0.0050863,-0.094994,-0.01218,0.089318,-0.13968
0.014455,-0.0051571,-0.096508,-0.012013,0.090842,-0.14215
0.014551,-0.0052268,-0.098011,-0.011826,0.092363,-0.14462
0.01464,-0.0052953,-0.099503,-0.011618,0.093877,-0.14708
0.014721,-0.0053625,-0.10098,-0.01139,0.095386,-0.14954
0.014794,-0.0054285,-0.10245,-0.011141,0.096888,-0.15199
0.014859,-0.0054931,-0.1039,-0.01087,0.098382,-0.15444
0.014915,-0.0055562,-0.10534,-0.010577,0.099867,-0.15688
0.014962,-0.0056179,-0.10676,-0.010262,0.10134,-0.15931
0.015001,-0.0056779,-0.10817,-0.009923,0.10281,-0.16172
0.01503,-0.0057364,-0.10955,-0.009561,0.10427,-0.16413
0.015049,-0.0057932,-0.11092,-0.0091752,0.10571,-0.16652
0.01506,-0.0058482,-0.11227,-0.008765,0.10714,-0.1689
0.01506,-0.0059014,-0.1136,-0.0083301,0.10856,-0.17127
0.015051,-0.0059527,-0.11491,-0.00787,0.10996,-0.17362
0.015032,-0.0060021,-0.11619,-0.0073844,0.11135,-0.17595
0.015002,-0.0060495,-0.11745,-0.0068728,0.11273,-0.17826
0.014962,-0.0060948,-0.11869,-0.0063348,0.11409,-0.18056
0.014911,-0.006138,-0.1199,-0.0057701,0.11543,-0.18283
0.01485,-0.0061791,-0.12109,-0.0051783,0.11675,-0.18508
0.014777,-0.0062178,-0.12224,-0.004559,0.11806,-0.18732
0.014694,-0.0062543,-0.12338,-0.0039119,0.11934,-0.18952
0.0146,-0.0062884,-0.12448,-0.0032366,0.12061,-0.19171
0.014494,-0.0063201,-0.12555,-0.0025328,0.12185,-0.19386
0.014377,-0.0063493,-0.1266,-0.0018002,0.12308,-0.196
0.014249,-0.0063759,-0.12761,-0.0010385,0.12428,-0.1981
0.014109,-0.0064,-0.12859,-0.00024737,0.12546,-0.20017
0.013957,-0.0064214,-0.12954,0.00057347,0.12662,-0.20222
0.013794,-0.0064401,-0.13045,0.0014243,0.12775,-0.20423
0.013618,-0.0064561,-0.13133,0.0023053,0.12886,-0.20622
0.013431,-0.0064692,-0.13218,0.0032169,0.12994,-0.20817
0.013232,-0.0064795,-0.13299,0.0041591,0.131,-0.21009
0.013021,-0.0064868,-0.13376,0.0051323,0.13203,-0.21197
0.012797,-0.0064912,-0.1345,0.0061366,0.13303,-0.21382
0.012562,-0.0064926,-0.1352,0.0071722,0.134,-0.21563
0.012314,-0.0064909,-0.13586,0.0082393,0.13495,-0.21741
0.012054,-0.006486,-0.13648,0.009338,0.13586,-0.21915
0.011782,-0.0064781,-0.13707,0.010469,0.13675,-0.22085
0.011498,-0.0064669,-0.13761,0.011631,0.13761,-0.22251
0.011202,-0.0064525,-0.13811,0.012825,0.13843,-0.22413
0.010893,-0.0064347,-0.13857,0.014052,0.13923,-0.2257
0.010573,-0.0064137,-0.13899,0.015311,0.13999,-0.22724
0.01024,-0.0063892,-0.13936,0.016602,0.14072,-0.22874
0.0098953,-0.0063614,-0.1397,0.017925,0.14142,-0.23019
0.0095385,-0.0063301,-0.13999,0.019281,0.14209,-0.2316
0.0091697,-0.0062953,-0.14023,0.020669,0.14272,-0.23296
0.0087891,-0.006257,-0.14043,0.02209,0.14331,-0.23428
0.0083967,-0.0062151,-0.14059,0.023543,0.14388,-0.23555
0.0079926,-0.0061696,-0.1407,0.025028,0.1444,-0.23678
0.0075769,-0.0061205,-0.14076,0.026545,0.1449,-0.23796
0.0071497,-0.0060678,-0.14078,0.028095,0.14535,-0.23909
0.0067112,-0.0060113,-0.14075,0.029676,0.14577,-0.24018
0.0062614,-0.0059512,-0.14068,0.03129,0.14616,-0.24121
0.0058006,-0.0058873,-0.14056,0.032935,0.14651,-0.2422
0.0053288,-0.0058197,-0.14039,0.034613,0.14682,-0.24314
0.0048463,-0.0057483,-0.14018,0.036321,0.14709,-0.24403
0.0043532,-0.0056731,-0.13991,0.038061,0.14733,-0.24486
0.0038496,-0.0055941,-0.1396,0.039832,0.14752,-0.24565
0.0033359,-0.0055112,-0.13924,0.041635,0.14768,-0.24639
0.0028121,-0.0054245,-0.13883,0.043467,0.14781,-0.24708
0.0022785,-0.0053339,-0.13838,0.04533,0.14789,-0.24771
0.0017354,-0.0052394,-0.13787,0.047224,0.14794,-0.2483
0.0011829,-0.005141,-0.13732,0.049147,0.14794,-0.24883
0.00062123,-0.0050387,-0.13672,0.0511,0.14791,-0.24931
5.0746e-05,-0.0049325,-0.13607,0.053082,0.14784,-0.24974
-0.00052833,-0.0048224,-0.13537,0.055093,0.14773,-0.25011
-0.0011157,-0.0047084,-0.13463,0.057132,0.14759,-0.25044
-0.0017112,-0.0045904,-0.13383,0.059199,0.1474,-0.25071
-0.0023144,-0.0044686,-0.13299,0.061294,0.14717,-0.25093
-0.0029251,-0.0043427,-0.1321,0.063417,0.14691,-0.25109
-0.0035429,-0.004213,-0.13116,0.065566,0.14661,-0.25121
-0.0041675,-0.0040793,-0.13017,0.067742,0.14627,-0.25127
-0.0047987,-0.0039417,-0.12914,0.069943,0.14589,-0.25128
-0.005436,-0.0038002,-0.12806,0.07217,0.14547,-0.25124
-0.0060791,-0.0036548,-0.12693,0.074422,0.14501,-0.25115
-0.0067278,-0.0035055,-0.12575,0.076698,0.14452,-0.251
-0.0073815,-0.0033523,-0.12453,0.078998,0.14398,-0.2508
-0.00804,-0.0031952,-0.12326,0.081321,0.14341,-0.25055
-0.0087028,-0.0030343,-0.12195,0.083666,0.1428,-0.25026
-0.0093697,-0.0028696,-0.12059,0.086034,0.14216,-0.2499
-0.01004,-0.002701,-0.11918,0.088423,0.14147,-0.2495
-0.010714,-0.0025286,-0.11774,0.090833,0.14075,-0.24905
-0.01139,-0.0023525,-0.11624,0.093263,0.14,-0.24855
-0.012069,-0.0021725,-0.11471,0.095712,0.13921,-0.248
-0.01275,-0.0019889,-0.11313,0.098181,0.13838,-0.2474
-0.013432,-0.0018015,-0.1115,0.10067,0.13751,-0.24676
-0.014115,-0.0016105,-0.10984,0.10317,0.13661,-0.24606
-0.014799,-0.0014158,-0.10814,0.10569,0.13568,-0.24532
-0.015483,-0.0012175,-0.10639,0.10823,0.13471,-0.24453
-0.016167,-0.0010157,-0.1046,0.11078,0.13371,-0.2437
-0.01685,-0.00081021,-0.10278,0.11334,0.13268,-0.24282
-0.017532,-0.00060126,-0.10091,0.11592,0.13161,-0.24189
-0.018212,-0.00038882,-0.099013,0.11851,0.13051,-0.24092
-0.01889,-0.00017294,-0.097074,0.12112,0.12938,-0.2399
-0.019566,4.6338e-05,-0.095098,0.12373,0.12821,-0.23885
-0.020238,0.00026898,-0.093087,0.12636,0.12702,-0.23775
-0.020907,0.00049494,-0.091041,0.12899,0.1258,-0.23661
-0.021572,0.00072418,-0.088961,0.13163,0.12454,-0.23543
-0.022232,0.00095665,-0.086847,0.13428,0.12326,-0.2342
-0.022887,0.0011923,-0.084702,0.13694,0.12195,-0.23294
-0.023537,0.0014311,-0.082525,0.1396,0.12061,-0.23164
-0.02418,0.001673,-0.080317,0.14227,0.11924,-0.23031
-0.024817,0.0019179,-0.07808,0.14494,0.11785,-0.22893
-0.025447,0.0021658,-0.075814,0.14761,0.11644,-0.22753
-0.026069,0.0024166,-0.07352,0.15029,0.11499,-0.22608
-0.026683,0.0026703,-0.071199,0.15297,0.11353,-0.2246
-0.027288,0.0029269,-0.068853,0.15565,0.11204,-0.22309
-0.027884,0.0031862,-0.066482,0.15832,0.11053,-0.22155
-0.028471,0.0034482,-0.064088,0.161,0.10899,-0.21998
-0.029047,0.0037129,-0.061671,0.16367,0.10744,-0.21838
-0.029613,0.0039802,-0.059232,0.16634,0.10586,-0.21675
-0.030167,0.00425,-0.056773,0.169,0.10427,-0.21509
-0.03071,0.0045222,-0.054294,0.17166,0.10266,-0.2134
-0.03124,0.0047969,-0.051797,0.17431,0.10103,-0.21169
-0.031757,0.005074,-0.049283,0.17695,0.099378,-0.20996
-0.032262,0.0053533,-0.046753,0.17959,0.097714,-0.2082
-0.032752,0.0056349,-0.044208,0.18221,0.096036,-0.20642
-0.033228,0.0059186,-0.041649,0.18483,0.094343,-0.20462
-0.033689,0.0062044,-0.039078,0.18743,0.092637,-0.2028
-0.034135,0.0064922,-0.036495,0.19002,0.090918,-0.20096
-0.034566,0.006782,-0.033902,0.19259,0.089188,-0.1991
-0.034979,0.0070736,-0.0313,0.19515,0.087447,-0.19723
-0.035377,0.0073671,-0.02869,0.19769,0.085697,-0.19534
-0.035756,0.0076624,-0.026074,0.20022,0.083938,-0.19343
-0.036118,0.0079593,-0.023452,0.20273,0.082171,-0.19152
-0.036462,0.0082579,-0.020825,0.20522,0.080398,-0.18959
-0.036787,0.008558,-0.018196,0.20769,0.078618,-0.18765
-0.037093,0.0088595,-0.015565,0.21013,0.076834,-0.18571
-0.037379,0.0091625,-0.012934,0.21256,0.075046,-0.18375
-0.037645,0.0094668,-0.010303,0.21496,0.073255,-0.18179
-0.03789,0.0097724,-0.0076735,0.21734,0.071461,-0.17982
-0.038114,0.010079,-0.0050476,0.21969,0.069667,-0.17785
-0.038317,0.010387,-0.002426,0.22202,0.067873,-0.17588
-0.038498,0.010696,0.0001899,0.22431,0.06608,-0.17391
-0.038657,0.011006,0.002799,0.22658,0.064289,-0.17193
-0.038793,0.011317,0.0054,0.22882,0.0625,-0.16996
-0.038906,0.011628,0.0079918,0.23103,0.060716,-0.16798
-0.038995,0.011941,0.010573,0.23321,0.058937,-0.16601
-0.039061,0.012254,0.013142,0.23536,0.057163,-0.16405
-0.039102,0.012567,0.015699,0.23747,0.055396,-0.16209
-0.039118,0.012882,0.018241,0.23955,0.053637,-0.16014
-0.03911,0.013196,0.020768,0.24159,0.051887,-0.15819
-0.039076,0.013511,0.023278,0.2436,0.050147,-0.15626
-0.039017,0.013827,0.025771,0.24557,0.048418,-0.15433
-0.038931,0.014143,0.028244,0.2475,0.0467,-0.15242
-0.038819,0.014458,0.030698,0.24939,0.044995,-0.15052
-0.038681,0.014774,0.03313,0.25125,0.043304,-0.14864
-0.038515,0.01509,0.035539,0.25306,0.041627,-0.14677
-0.038323,0.015407,0.037925,0.25483,0.039966,-0.14491
-0.038103,0.015722,0.040286,0.25656,0.038322,-0.14308
-0.037855,0.016038,0.042621,0.25824,0.036695,-0.14126
-0.037579,0.016354,0.044929,0.25988,0.035086,-0.13946
-0.037275,0.016669,0.047209,0.26148,0.033497,-0.13769
-0.036942,0.016984,0.04946,0.26303,0.031927,-0.13593
-0.036581,0.017298,0.051681,0.26453,0.030379,-0.1342
-0.036191,0.017612,0.05387,0.26598,0.028853,-0.13249
-0.035772,0.017926,0.056026,0.26739,0.02735,-0.13081
-0.035324,0.018239,0.058149,0.26875,0.02587,-0.12915
-0.034847,0.018551,0.060238,0.27006,0.024415,-0.12752
-0.03434,0.018862,0.062291,0.27131,0.022985,-0.12592
-0.033803,0.019173,0.064308,0.27252,0.021582,-0.12435
-0.033237,0.019483,0.066288,0.27367,0.020206,-0.12281
-0.032641,0.019792,0.068229,0.27478,0.018857,-0.1213
-0.032015,0.020099,0.070131,0.27583,0.017537,-0.11982
-0.03136,0.020406,0.071992,0.27682,0.016247,-0.11838
-0.030674,0.020712,0.073813,0.27776,0.014987,-0.11696
-0.029958,0.021017,0.075592,0.27865,0.013757,-0.11559
-0.029213,0.02132,0.077328,0.27948,0.01256,-0.11424
-0.028437,0.021622,0.07902,0.28026,0.011394,-0.11294
-0.027631,0.021923,0.080669,0.28098,0.010262,-0.11167
-0.026796,0.022222,0.082272,0.28164,0.0091638,-0.11043
-0.02593,0.022521,0.083829,0.28224,0.0080998,-0.10924
-0.025035,0.022817,0.085339,0.28279,0.0070709,-0.10809
-0.02411,0.023112,0.086803,0.28328,0.0060776,-0.10697
-0.023155,0.023406,0.088218,0.28371,0.0051206,-0.1059
-0.022171,0.023698,0.089585,0.28408,0.0042006,-0.10486
-0.021157,0.023988,0.090903,0.28439,0.0033179,-0.10387
-0.020114,0.024277,0.09217,0.28464,0.0024733,-0.10292
-0.019042,0.024564,0.093388,0.28483,0.0016672,-0.10201
-0.01794,0.024849,0.094554,0.28496,0.0009002,-0.10114
-0.01681,0.025133,0.095669,0.28503,0.00017271,-0.10032
-0.015652,0.025414,0.096732,0.28504,-0.00051476,-0.099545
-0.014465,0.025694,0.097743,0.28499,-0.0011618,-0.098812
-0.01325,0.025972,0.098701,0.28488,-0.0017679,-0.098123
-0.012008,0.026248,0.099606,0.2847,-0.0023327,-0.097479
-0.010737,0.026522,0.10046,0.28447,-0.0028558,-0.096881
-0.00944,0.026794,0.10125,0.28417,-0.0033369,-0.096328
-0.0081156,0.027064,0.102,0.28381,-0.0037756,-0.095821
-0.0067645,0.027332,0.10268,0.28339,-0.0041716,-0.09536
-0.0053872,0.027598,0.10332,0.28291,-0.0045245,-0.094946
-0.003984,0.027862,0.1039,0.28236,-0.0048342,-0.094578
-0.0025552,0.028124,0.10442,0.28175,-0.0051003,-0.094256
-0.0011013,0.028383,0.10489,0.28108,-0.0053227,-0.093981
0.00037743,0.028641,0.1053,0.28035,-0.0055011,-0.093753
0.0018805,0.028896,0.10566,0.27956,-0.0056354,-0.093572
0.0034074,0.029149,0.10596,0.27871,-0.0057253,-0.093437
0.0049578,0.0294,0.1062,0.27779,-0.0057708,-0.093349
0.0065312,0.029649,0.10639,0.27681,-0.0057717,-0.093308
0.0081272,0.029895,0.10652,0.27578,-0.005728,-0.093314
0.0097451,0.030139,0.1066,0.27468,-0.0056396,-0.093365
0.011385,0.030381,0.10662,0.27352,-0.0055064,-0.093463
0.013045,0.030621,0.10659,0.2723,-0.0053284,-0.093608
0.014726,0.030859,0.1065,0.27102,-0.0051057,-0.093798
0.016427,0.031094,0.10635,0.26968,-0.0048382,-0.094033
0.018147,0.031327,0.10615,0.26828,-0.004526,-0.094314
0.019886,0.031558,0.1059,0.26682,-0.0041693,-0.094641
0.021643,0.031786,0.10559,0.2653,-0.003768,-0.095011
0.023417,0.032012,0.10523,0.26373,-0.0033223,-0.095426
0.025209,0.032236,0.10481,0.26209,-0.0028324,-0.095885
0.027017,0.032458,0.10434,0.2604,-0.0022985,-0.096387
0.02884,0.032677,0.10381,0.25866,-0.0017206,-0.096933
0.030679,0.032895,0.10323,0.25685,-0.0010991,-0.09752
0.032532,0.03311,0.1026,0.25499,-0.00043421,-0.09815
0.034398,0.033322,0.10192,0.25308,0.00027385,-0.098821
0.036278,0.033533,0.10118,0.25111,0.0010248,-0.099533
0.03817,0.033741,0.1004,0.24908,0.0018183,-0.10028
0.040073,0.033948,0.099558,0.24701,0.002654,-0.10108
0.041987,0.034152,0.098671,0.24488,0.0035315,-0.10191
0.043912,0.034353,0.097735,0.24269,0.0044506,-0.10277
0.045845,0.034553,0.09675,0.24046,0.0054108,-0.10368
0.047788,0.034751,0.095716,0.23817,0.0064116,-0.10462
0.049738,0.034946,0.094635,0.23584,0.0074527,-0.1056
0.051695,0.03514,0.093506,0.23345,0.0085336,-0.10662
0.053659,0.035331,0.092332,0.23102,0.0096537,-0.10766
0.055628,0.035521,0.091112,0.22854,0.010813,-0.10874
0.057602,0.035708,0.089847,0.22601,0.01201,-0.10986
0.05958,0.035893,0.088539,0.22344,0.013245,-0.111
0.061561,0.036077,0.087187,0.22082,0.014517,-0.11218
0.063544,0.036258,0.085793,0.21816,0.015826,-0.11338
0.065529,0.036438,0.084358,0.21545,0.01717,-0.11462
0.067515,0.036615,0.082882,0.2127,0.01855,-0.11588
0.0695,0.036791,0.081367,0.20991,0.019965,-0.11717
0.071485,0.036965,0.079812,0.20708,0.021414,-0.11848
0.073468,0.037138,0.07822,0.20421,0.022896,-0.11982
0.075448,0.037308,0.076591,0.2013,0.024411,-0.12119
0.077425,0.037477,0.074926,0.19835,0.025957,-0.12257
0.079397,0.037644,0.073227,0.19537,0.027535,-0.12398
0.081364,0.037809,0.071493,0.19235,0.029144,-0.12541
0.083325,0.037973,0.069727,0.18929,0.030782,-0.12685
0.08528,0.038136,0.067928,0.1862,0.03245,-0.12832
0.087226,0.038296,0.066099,0.18308,0.034145,-0.1298
0.089164,0.038455,0.064241,0.17993,0.035868,-0.13129
0.091093,0.038613,0.062354,0.17674,0.037617,-0.1328
0.093011,0.038769,0.060439,0.17353,0.039392,-0.13433
0.094919,0.038924,0.058498,0.17029,0.041193,-0.13586
0.096814,0.039078,0.056532,0.16702,0.043017,-0.13741
0.098696,0.03923,0.054542,0.16373,0.044864,-0.13897
0.10056,0.039381,0.052529,0.16041,0.046733,-0.14053
0.10242,0.039531,0.050494,0.15706,0.048624,-0.1421
0.10426,0.039679,0.048439,0.1537,0.050536,-0.14368
0.10608,0.039827,0.046364,0.15031,0.052467,-0.14526
0.10789,0.039973,0.044271,0.1469,0.054417,-0.14684
0.10967,0.040118,0.042161,0.14348,0.056384,-0.14843
0.11144,0.040262,0.040036,0.14003,0.058368,-0.15002
0.11319,0.040405,0.037895,0.13657,0.060369,-0.1516
0.11492,0.040547,0.035742,0.1331,0.062384,-0.15319
0.11663,0.040688,0.033577,0.12961,0.064413,-0.15477
0.11832,0.040829,0.0314,0.1261,0.066454,-0.15634
0.11998,0.040968,0.029214,0.12259,0.068508,-0.15791
0.12162,0.041107,0.02702,0.11906,0.070573,-0.15948
0.12323,0.041244,0.024819,0.11552,0.072648,-0.16103
0.12482,0.041381,0.022611,0.11198,0.074732,-0.16257
0.12639,0.041518,0.0204,0.10843,0.076824,-0.16411
0.12793,0.041653,0.018184,0.10487,0.078924,-0.16563
0.12944,0.041789,0.015967,0.10131,0.081029,-0.16713
0.13092,0.041923,0.013749,0.09774,0.083139,-0.16863
0.13237,0.042057,0.011531,0.094172,0.085253,-0.1701
0.1338,0.04219,0.0093146,0.090603,0.087371,-0.17156
0.13519,0.042323,0.0071011,0.087034,0.08949,-0.173
0.13655,0.042456,0.0048918,0.083466,0.091611,-0.17442
0.13788,0.042588,0.0026877,0.079901,0.093731,-0.17581
0.13918,0.04272,0.00049016,0.07634,0.095851,-0.17719
0.14045,0.042851,-0.0016996,0.072783,0.097969,-0.17854
0.14168,0.042982,-0.0038805,0.069232,0.10008,-0.17987
0.14288,0.043113,-0.0060512,0.065689,0.10219,-0.18117
0.14404,0.043243,-0.0082105,0.062154,0.1043,-0.18244
0.14517,0.043373,-0.010357,0.058629,0.1064,-0.18368
0.14626,0.043504,-0.01249,0.055115,0.10849,-0.18489
0.14731,0.043633,-0.014609,0.051612,0.11058,-0.18608
0.14833,0.043763,-0.016711,0.048122,0.11265,-0.18723
0.14931,0.043893,-0.018796,0.044647,0.11472,-0.18834
0.15025,0.044022,-0.020863,0.041186,0.11678,-0.18943
0.15116,0.044152,-0.02291,0.037743,0.11882,-0.19048
0.15202,0.044281,-0.024937,0.034316,0.12085,-0.19149
0.15285,0.04441,-0.026942,0.030908,0.12287,-0.19246
0.15363,0.04454,-0.028925,0.02752,0.12487,-0.1934
0.15437,0.044669,-0.030883,0.024152,0.12686,-0.19429
0.15507,0.044798,-0.032817,0.020807,0.12883,-0.19515
0.15574,0.044927,-0.034726,0.017483,0.13078,-0.19596
0.15635,0.045057,-0.036607,0.014184,0.13272,-0.19673
0.15693,0.045186,-0.038461,0.01091,0.13464,-0.19746
0.15747,0.045316,-0.040286,0.0076609,0.13653,-0.19815
0.15796,0.045445,-0.042081,0.0044389,0.13841,-0.19879
0.15841,0.045575,-0.043845,0.0012446,0.14026,-0.19938
0.15881,0.045705,-0.045578,-0.0019209,0.1421,-0.19993
0.15917,0.045835,-0.047279,-0.0050569,0.14391,-0.20043
0.15949,0.045965,-0.048946,-0.0081624,0.14569,-0.20088
0.15976,0.046095,-0.050579,-0.011236,0.14745,-0.20128
0.15999,0.046225,-0.052177,-0.014278,0.14918,-0.20163
0.16017,0.046356,-0.053739,-0.017287,0.15089,-0.20194
0.16031,0.046486,-0.055265,-0.020261,0.15257,-0.20219
0.1604,0.046617,-0.056753,-0.023201,0.15422,-0.20239
0.16045,0.046747,-0.058203,-0.026105,0.15585,-0.20254
0.16046,0.046878,-0.059614,-0.028973,0.15744,-0.20263
0.16042,0.047009,-0.060986,-0.031804,0.15901,-0.20268
0.16033,0.04714,-0.062318,-0.034597,0.16054,-0.20267
0.1602,0.047271,-0.063609,-0.037351,0.16204,-0.2026
0.16002,0.047402,-0.064859,-0.040065,0.16352,-0.20248
0.15979,0.047533,-0.066066,-0.04274,0.16495,-0.20231
0.15953,0.047664,-0.067232,-0.045374,0.16636,-0.20208
0.15921,0.047795,-0.068354,-0.047967,0.16773,-0.20179
0.15885,0.047926,-0.069432,-0.050517,0.16907,-0.20145
0.15845,0.048057,-0.070467,-0.053026,0.17037,-0.20106
0.158,0.048188,-0.071457,-0.055491,0.17164,-0.20061
0.1575,0.048319,-0.072402,-0.057912,0.17287,-0.2001
0.15696,0.04845,-0.073302,-0.060289,0.17406,-0.19953
0.15638,0.04858,-0.074156,-0.062621,0.17522,-0.19891
0.15575,0.048711,-0.074964,-0.064909,0.17634,-0.19823
0.15508,0.048841,-0.075726,-0.06715,0.17743,-0.19749
0.15436,0.048971,-0.076442,-0.069345,0.17847,-0.1967
0.1536,0.049101,-0.07711,-0.071494,0.17948,-0.19585
0.1528,0.04923,-0.077732,-0.073596,0.18045,-0.19494
0.15195,0.049359,-0.078306,-0.075651,0.18137,-0.19398
0.15106,0.049488,-0.078833,-0.077658,0.18226,-0.19296
0.15013,0.049616,-0.079312,-0.079617,0.18311,-0.19188
0.14915,0.049744,-0.079744,-0.081527,0.18392,-0.19075
0.14813,0.049871,-0.080127,-0.083389,0.18469,-0.18956
0.14708,0.049998,-0.080464,-0.085203,0.18542,-0.18831
0.14598,0.050124,-0.080752,-0.086967,0.18611,-0.18701
0.14484,0.05025,-0.080992,-0.088682,0.18676,-0.18566
0.14366,0.050374,-0.081185,-0.090347,0.18736,-0.18424
0.14244,0.050498,-0.08133,-0.091963,0.18793,-0.18278
0.14118,0.050622,-0.081428,-0.09353,0.18845,-0.18126
0.13988,0.050744,-0.081478,-0.095046,0.18893,-0.17969
0.13855,0.050865,-0.081481,-0.096512,0.18937,-0.17806
0.13718,0.050986,-0.081436,-0.097929,0.18977,-0.17638
0.13577,0.051105,-0.081345,-0.099295,0.19013,-0.17465
0.13432,0.051223,-0.081207,-0.10061,0.19044,-0.17287
